# Forces     
# CofR       : (5.000000e-02 0.000000e+00 0.000000e+00)
# Time       forces(pressure viscous porous) moment(pressure viscous porous)
0.075        	((1.776420e+02 -9.524293e-02 4.177423e-20) (1.631374e+02 -1.117064e-02 -2.600273e-17) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.205282e-21 -2.082393e-21 4.765160e-03) (-1.037175e-19 1.215043e-18 5.964145e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.08         	((1.836995e+02 -6.526578e-02 4.035405e-20) (1.633809e+02 -1.172616e-02 -2.553412e-17) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.286757e-21 -1.947087e-21 3.266196e-03) (-1.390370e-19 1.207148e-18 6.262911e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.085        	((1.890261e+02 -7.250376e-02 3.897089e-20) (1.636094e+02 -1.221020e-02 -2.529278e-17) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.386243e-21 -1.818923e-21 3.627992e-03) (-1.764901e-19 1.187156e-18 6.525945e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.09         	((1.937820e+02 -6.726238e-02 3.763792e-20) (1.638244e+02 -1.265112e-02 -2.507950e-17) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.476888e-21 -1.697386e-21 3.365826e-03) (-2.142565e-19 1.166853e-18 6.767623e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.095        	((1.980549e+02 -6.158786e-02 3.634912e-20) (1.640270e+02 -1.305381e-02 -2.485469e-17) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.555682e-21 -1.582670e-21 3.082006e-03) (-2.516175e-19 1.148733e-18 6.990293e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.1          	((2.019159e+02 -5.621786e-02 3.510478e-20) (1.642182e+02 -1.342058e-02 -2.461837e-17) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.623907e-21 -1.474309e-21 2.813415e-03) (-2.885971e-19 1.132700e-18 7.195067e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.105        	((2.054276e+02 -5.103933e-02 3.390144e-20) (1.643986e+02 -1.375319e-02 -2.437293e-17) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.683185e-21 -1.371528e-21 2.554401e-03) (-3.252509e-19 1.118483e-18 7.382788e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.11         	((2.086978e+02 -2.690812e-02 3.273429e-20) (1.645690e+02 -1.411202e-02 -2.398188e-17) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.710737e-21 -1.273831e-21 1.347755e-03) (-3.538550e-19 1.114107e-18 7.581401e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.115        	((2.116619e+02 -5.739347e-02 3.158561e-20) (1.647300e+02 -1.433929e-02 -2.374308e-17) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.755281e-21 -1.181234e-21 2.871940e-03) (-3.841749e-19 1.101781e-18 7.716218e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.12         	((2.144093e+02 -2.318956e-02 3.050533e-20) (1.648822e+02 -1.461509e-02 -2.348452e-17) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.790381e-21 -1.090658e-21 1.161666e-03) (-4.162142e-19 1.090770e-18 7.873427e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.125        	((2.169505e+02 -4.126365e-02 2.942771e-20) (1.650260e+02 -1.480749e-02 -2.324076e-17) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.824524e-21 -1.004898e-21 2.065293e-03) (-4.470882e-19 1.079924e-18 7.989632e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.13         	((2.193207e+02 -2.387060e-02 2.839746e-20) (1.651620e+02 -1.500606e-02 -2.298452e-17) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.852315e-21 -9.212341e-22 1.195566e-03) (-4.789753e-19 1.070006e-18 8.107756e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.135        	((2.215294e+02 -2.728338e-02 2.738289e-20) (1.652904e+02 -1.516132e-02 -2.273386e-17) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.877789e-21 -8.409668e-22 1.366132e-03) (-5.103211e-19 1.060351e-18 8.203560e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.14         	((2.235965e+02 -2.077077e-02 2.639892e-20) (1.654116e+02 -1.529958e-02 -2.247904e-17) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.899261e-21 -7.629785e-22 1.040430e-03) (-5.418751e-19 1.051166e-18 8.292585e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.145        	((2.255308e+02 -1.917157e-02 2.543675e-20) (1.655260e+02 -1.541351e-02 -2.222523e-17) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.917906e-21 -6.875401e-22 9.604009e-04) (-5.731561e-19 1.042219e-18 8.369011e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.15         	((2.273442e+02 -1.560527e-02 2.449863e-20) (1.656337e+02 -1.550626e-02 -2.197059e-17) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.933591e-21 -6.143180e-22 7.820181e-04) (-6.042656e-19 1.033492e-18 8.434268e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.155        	((2.290479e+02 -1.286276e-02 2.358231e-20) (1.657352e+02 -1.557832e-02 -2.171614e-17) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.946861e-21 -5.431423e-22 6.448262e-04) (-6.350630e-19 1.024879e-18 8.488527e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.16         	((2.306476e+02 -1.031783e-02 2.268756e-20) (1.658306e+02 -1.563146e-02 -2.146121e-17) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.957769e-21 -4.739873e-22 5.175148e-04) (-6.654948e-19 1.016403e-18 8.532587e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.165        	((2.321494e+02 -8.289724e-03 2.181389e-20) (1.659202e+02 -1.566687e-02 -2.120609e-17) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.966425e-21 -4.067677e-22 4.160462e-04) (-6.954893e-19 1.007985e-18 8.568825e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.17         	((2.335592e+02 -6.091303e-03 2.096111e-20) (1.660043e+02 -1.568581e-02 -2.095080e-17) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.973040e-21 -3.414074e-22 3.060633e-04) (-7.249980e-19 9.996128e-19 8.595521e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.175        	((2.348829e+02 -3.911318e-03 2.012857e-20) (1.660829e+02 -1.568831e-02 -2.069534e-17) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.977830e-21 -2.778278e-22 1.970037e-04) (-7.539605e-19 9.912539e-19 8.612760e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.18         	((2.361231e+02 -1.944892e-03 1.931612e-20) (1.661565e+02 -1.567548e-02 -2.043951e-17) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.980819e-21 -2.160335e-22 9.862342e-05) (-7.823272e-19 9.829063e-19 8.621113e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.185        	((2.372843e+02 -9.001991e-05 1.852349e-20) (1.662250e+02 -1.564799e-02 -2.018335e-17) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.982128e-21 -1.559854e-22 5.822251e-06) (-8.100541e-19 9.745590e-19 8.620883e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.19         	((2.383695e+02 1.594775e-03 1.775042e-20) (1.662888e+02 -1.560679e-02 -1.992670e-17) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.981902e-21 -9.764003e-23 -7.847365e-05) (-8.371028e-19 9.662114e-19 8.612525e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.195        	((2.393822e+02 3.127666e-03 1.699671e-20) (1.663479e+02 -1.555271e-02 -1.966969e-17) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.980276e-21 -4.096102e-23 -1.551730e-04) (-8.634384e-19 9.578617e-19 8.596414e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.2          	((2.403253e+02 4.364112e-03 1.626204e-20) (1.664025e+02 -1.548726e-02 -1.941231e-17) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.977349e-21 1.407522e-23 -2.170487e-04) (-8.890293e-19 9.495075e-19 8.573283e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.205        	((2.412032e+02 5.058148e-03 1.554607e-20) (1.664529e+02 -1.541335e-02 -1.915470e-17) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.973239e-21 6.750808e-23 -2.518026e-04) (-9.138499e-19 9.411505e-19 8.544564e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.21         	((2.420196e+02 1.877285e-02 1.484858e-20) (1.664990e+02 -1.526480e-02 -1.889451e-17) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.966899e-21 1.188954e-22 -9.375882e-04) (-9.379532e-19 9.327777e-19 8.476500e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.215        	((2.427752e+02 7.989763e-03 1.416516e-20) (1.665412e+02 -1.516712e-02 -1.863393e-17) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.958723e-21 1.687108e-22 -3.984838e-04) (-9.610810e-19 9.245066e-19 8.432804e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.22         	((2.434710e+02 1.148541e-02 1.350422e-20) (1.665794e+02 -1.505235e-02 -1.837462e-17) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.951187e-21 2.173307e-22 -5.733143e-04) (-9.835189e-19 9.161835e-19 8.378937e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.225        	((2.441117e+02 1.057746e-02 1.285967e-20) (1.666139e+02 -1.493699e-02 -1.811414e-17) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.942660e-21 2.644325e-22 -5.279636e-04) (-1.005030e-18 9.079886e-19 8.323295e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.23         	((2.446990e+02 1.328889e-02 1.223326e-20) (1.666448e+02 -1.480547e-02 -1.785414e-17) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.933522e-21 3.100743e-22 -6.635807e-04) (-1.025755e-18 8.997865e-19 8.257903e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.235        	((2.452360e+02 1.294425e-02 1.162304e-20) (1.666721e+02 -1.467078e-02 -1.759369e-17) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.923572e-21 3.542478e-22 -6.463928e-04) (-1.045586e-18 8.916842e-19 8.189369e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.24         	((2.457239e+02 1.487818e-02 1.103004e-20) (1.666960e+02 -1.452322e-02 -1.733380e-17) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.913115e-21 3.970067e-22 -7.431322e-04) (-1.064620e-18 8.836135e-19 8.112711e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.245        	((2.461659e+02 1.454121e-02 1.045281e-20) (1.667166e+02 -1.437275e-02 -1.707390e-17) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.901826e-21 4.382800e-22 -7.263254e-04) (-1.082789e-18 8.756537e-19 8.033007e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.25         	((2.465639e+02 1.630549e-02 9.892299e-21) (1.667340e+02 -1.421028e-02 -1.681487e-17) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.890627e-21 4.783620e-22 -8.145803e-04) (-1.100165e-18 8.677592e-19 7.945614e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.255        	((2.469201e+02 1.598507e-02 9.346996e-21) (1.667484e+02 -1.404514e-02 -1.655616e-17) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.878777e-21 5.170288e-22 -7.985986e-04) (-1.116703e-18 8.599989e-19 7.855280e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.26         	((2.472363e+02 1.772169e-02 8.817766e-21) (1.667597e+02 -1.386832e-02 -1.629885e-17) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.866963e-21 5.544940e-22 -8.854678e-04) (-1.132477e-18 8.523190e-19 7.757422e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.265        	((2.475149e+02 1.694771e-02 8.303000e-21) (1.667681e+02 -1.369126e-02 -1.604207e-17) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.854323e-21 5.904958e-22 -8.468060e-04) (-1.147444e-18 8.448086e-19 7.657860e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.27         	((2.477584e+02 2.526554e-02 7.804036e-21) (1.667738e+02 -1.346881e-02 -1.578629e-17) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.841356e-21 6.251483e-22 -1.262733e-03) (-1.161726e-18 8.373729e-19 7.533591e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.275        	((2.479685e+02 6.191539e-03 7.314972e-21) (1.667768e+02 -1.334174e-02 -1.553141e-17) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.827712e-21 6.587134e-22 -3.090683e-04) (-1.175054e-18 8.302279e-19 7.456272e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.28         	((2.481433e+02 3.328903e-02 6.850830e-21) (1.667772e+02 -1.307447e-02 -1.528144e-17) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.816550e-21 6.913812e-22 -1.663976e-03) (-1.188051e-18 8.229781e-19 7.306074e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.285        	((2.482928e+02 -4.177660e-04 6.386232e-21) (1.667750e+02 -1.297259e-02 -1.502821e-17) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.801972e-21 7.225236e-22 2.133055e-05) (-1.199761e-18 8.163290e-19 7.238512e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.29         	((2.484077e+02 4.452941e-02 5.954115e-21) (1.667705e+02 -1.264520e-02 -1.478467e-17) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.791582e-21 7.530122e-22 -2.226059e-03) (-1.211637e-18 8.092097e-19 7.054638e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.295        	((2.485014e+02 -3.195741e-03 5.513556e-21) (1.667636e+02 -1.254049e-02 -1.453456e-17) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.776774e-21 7.819676e-22 1.601672e-04) (-1.221815e-18 8.030827e-19 6.982697e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.3          	((2.485630e+02 2.922208e-02 5.106743e-21) (1.667545e+02 -1.229276e-02 -1.429760e-17) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.766724e-21 8.104672e-22 -1.460753e-03) (-1.232346e-18 7.963198e-19 6.836492e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.305        	((2.486052e+02 1.363288e-02 4.699447e-21) (1.667432e+02 -1.211634e-02 -1.405434e-17) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.753269e-21 8.374558e-22 -6.813214e-04) (-1.241755e-18 7.903571e-19 6.725005e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.31         	((2.486233e+02 2.457090e-02 4.311265e-21) (1.667299e+02 -1.188134e-02 -1.381684e-17) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.741711e-21 8.636638e-22 -1.228250e-03) (-1.250814e-18 7.843952e-19 6.582329e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.315        	((2.486214e+02 1.837391e-02 3.931380e-21) (1.667146e+02 -1.167271e-02 -1.358118e-17) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.729331e-21 8.888025e-22 -9.184272e-04) (-1.259185e-18 7.787297e-19 6.451660e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.32         	((2.485991e+02 2.311320e-02 3.566317e-21) (1.666973e+02 -1.143729e-02 -1.334990e-17) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.717950e-21 9.131252e-22 -1.155417e-03) (-1.267128e-18 7.731938e-19 6.306043e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.325        	((2.485602e+02 1.964532e-02 3.211048e-21) (1.666783e+02 -1.121584e-02 -1.312169e-17) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.705972e-21 9.363655e-22 -9.820483e-04) (-1.274525e-18 7.678889e-19 6.166214e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.33         	((2.485036e+02 2.032625e-02 2.868421e-21) (1.666575e+02 -1.098859e-02 -1.289737e-17) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.694654e-21 9.588180e-22 -1.016118e-03) (-1.281490e-18 7.627757e-19 6.022204e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.335        	((2.484311e+02 1.988083e-02 2.536884e-21) (1.666351e+02 -1.076094e-02 -1.267669e-17) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.683614e-21 9.804449e-22 -9.938707e-04) (-1.288011e-18 7.578829e-19 5.876780e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.34         	((2.483441e+02 2.031281e-02 2.216614e-21) (1.666110e+02 -1.052872e-02 -1.245994e-17) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.672848e-21 1.001240e-21 -1.015492e-03) (-1.294131e-18 7.531988e-19 5.727880e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.345        	((2.482431e+02 1.990176e-02 1.907025e-21) (1.665855e+02 -1.029624e-02 -1.224714e-17) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.662430e-21 1.021274e-21 -9.949608e-04) (-1.299866e-18 7.487320e-19 5.577731e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.35         	((2.481300e+02 1.981830e-02 1.608044e-21) (1.665585e+02 -1.006207e-02 -1.203842e-17) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.652333e-21 1.040550e-21 -9.908080e-04) (-1.305248e-18 7.444769e-19 5.425657e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.355        	((2.480056e+02 1.973359e-02 1.319356e-21) (1.665301e+02 -9.826329e-03 -1.183384e-17) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.642547e-21 1.059092e-21 -9.865924e-04) (-1.310298e-18 7.404355e-19 5.271764e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.36         	((2.478708e+02 1.949748e-02 1.040691e-21) (1.665004e+02 -9.589898e-03 -1.163348e-17) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.633079e-21 1.076927e-21 -9.748058e-04) (-1.315040e-18 7.366068e-19 5.116548e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.365        	((2.477264e+02 1.923481e-02 7.718196e-22) (1.664695e+02 -9.353071e-03 -1.143740e-17) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.623936e-21 1.094081e-21 -9.616906e-04) (-1.319497e-18 7.329890e-19 4.960209e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.37         	((2.475734e+02 1.903972e-02 5.125212e-22) (1.664375e+02 -9.115593e-03 -1.124563e-17) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.615125e-21 1.110578e-21 -9.519540e-04) (-1.323690e-18 7.295809e-19 4.802666e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.375        	((2.474123e+02 1.883603e-02 2.625319e-22) (1.664043e+02 -8.877601e-03 -1.105821e-17) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.606641e-21 1.126442e-21 -9.417863e-04) (-1.327641e-18 7.263798e-19 4.644035e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.38         	((2.472442e+02 1.860823e-02 2.160540e-23) (1.663701e+02 -8.639311e-03 -1.087517e-17) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.598487e-21 1.141697e-21 -9.304125e-04) (-1.331369e-18 7.233828e-19 4.484474e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.385        	((2.470697e+02 1.831236e-02 -2.105112e-22) (1.663349e+02 -8.401166e-03 -1.069652e-17) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.590666e-21 1.156368e-21 -9.156347e-04) (-1.334893e-18 7.205868e-19 4.324259e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.39         	((2.468896e+02 1.783901e-02 -4.340742e-22) (1.662988e+02 -8.164173e-03 -1.052226e-17) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.583188e-21 1.170482e-21 -8.919822e-04) (-1.338230e-18 7.179883e-19 4.163948e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.395        	((2.467042e+02 1.756797e-02 -6.491577e-22) (1.662618e+02 -7.932687e-03 -1.035245e-17) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.576122e-21 1.184085e-21 -8.784444e-04) (-1.341405e-18 7.155844e-19 4.002944e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.4          	((2.465153e+02 1.823780e-02 -8.561020e-22) (1.662240e+02 -7.696026e-03 -1.018700e-17) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.569024e-21 1.197028e-21 -9.119501e-04) (-1.344425e-18 7.133669e-19 3.838838e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.405        	((2.463222e+02 1.808201e-02 -1.055257e-21) (1.661855e+02 -7.458627e-03 -1.002589e-17) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.562399e-21 1.209535e-21 -9.041736e-04) (-1.347305e-18 7.113375e-19 3.673936e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.41         	((2.461257e+02 1.786109e-02 -1.246759e-21) (1.661462e+02 -7.220993e-03 -9.869108e-18) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.556135e-21 1.221579e-21 -8.931403e-04) (-1.350061e-18 7.094894e-19 3.508538e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.415        	((2.459265e+02 1.761523e-02 -1.430823e-21) (1.661063e+02 -6.983433e-03 -9.716632e-18) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.550163e-21 1.233157e-21 -8.808596e-04) (-1.352709e-18 7.078180e-19 3.342845e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.42         	((2.457251e+02 1.736389e-02 -1.607672e-21) (1.660658e+02 -6.746078e-03 -9.568411e-18) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.544483e-21 1.244287e-21 -8.683045e-04) (-1.355260e-18 7.063185e-19 3.176969e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
0.425        	((2.455219e+02 1.712562e-02 -1.777515e-21) (1.660248e+02 -6.508957e-03 -9.424403e-18) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.539092e-21 1.254989e-21 -8.564018e-04) (-1.357726e-18 7.049862e-19 3.010965e-04) (0.000000e+00 0.000000e+00 0.000000e+00))
