# Forces     
# CofR       : (5.000000e-02 0.000000e+00 0.000000e+00)
# Time       forces(pressure viscous porous) moment(pressure viscous porous)
0.11         	((1.293064e+02 -2.156972e-03 5.269650e-20) (1.651633e+00 -3.042921e-06 -4.190968e-19) (0.000000e+00 0.000000e+00 0.000000e+00)) ((5.340971e-21 -1.373896e-21 1.116061e-04) (-9.272129e-21 2.141743e-20 1.580239e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
0.115        	((1.353936e+02 -2.745848e-03 5.148266e-20) (1.656706e+00 -3.182355e-06 -4.199729e-19) (0.000000e+00 0.000000e+00 0.000000e+00)) ((5.392405e-21 -1.259232e-21 1.409542e-04) (-9.706265e-21 2.075666e-20 1.658792e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
0.12         	((1.410375e+02 -2.259136e-03 5.037582e-20) (1.661746e+00 -3.318229e-06 -4.253070e-19) (0.000000e+00 0.000000e+00 0.000000e+00)) ((5.481168e-21 -1.148450e-21 1.165274e-04) (-1.038349e-20 1.982350e-20 1.736281e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
0.125        	((1.464455e+02 -2.894960e-03 4.932541e-20) (1.666744e+00 -3.467557e-06 -4.268242e-19) (0.000000e+00 0.000000e+00 0.000000e+00)) ((5.529547e-21 -1.043835e-21 1.482276e-04) (-1.095216e-20 1.906201e-20 1.820806e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
0.13         	((1.515476e+02 -2.488432e-03 4.833663e-20) (1.671692e+00 -3.607939e-06 -4.288388e-19) (0.000000e+00 0.000000e+00 0.000000e+00)) ((5.585733e-21 -9.421603e-22 1.278120e-04) (-1.158678e-20 1.817058e-20 1.901540e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
0.135        	((1.564431e+02 -2.662635e-03 4.734811e-20) (1.676584e+00 -3.749549e-06 -4.286520e-19) (0.000000e+00 0.000000e+00 0.000000e+00)) ((5.625915e-21 -8.419186e-22 1.364325e-04) (-1.217467e-20 1.729030e-20 1.983328e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
0.14         	((1.611837e+02 -2.636586e-03 4.629519e-20) (1.681409e+00 -3.892239e-06 -4.276923e-19) (0.000000e+00 0.000000e+00 0.000000e+00)) ((5.666040e-21 -7.382668e-22 1.350369e-04) (-1.275802e-20 1.634669e-20 2.066297e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
0.145        	((1.658769e+02 -2.577814e-03 4.509770e-20) (1.686156e+00 -4.030907e-06 -4.256315e-19) (0.000000e+00 0.000000e+00 0.000000e+00)) ((5.704316e-21 -6.265022e-22 1.319972e-04) (-1.331247e-20 1.538231e-20 2.147776e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
0.15         	((1.705396e+02 -2.788479e-03 4.374224e-20) (1.690811e+00 -4.178778e-06 -4.229323e-19) (0.000000e+00 0.000000e+00 0.000000e+00)) ((5.743941e-21 -5.059611e-22 1.424208e-04) (-1.384545e-20 1.438640e-20 2.234565e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
0.155        	((1.751793e+02 -2.765410e-03 4.222770e-20) (1.695363e+00 -4.325565e-06 -4.197159e-19) (0.000000e+00 0.000000e+00 0.000000e+00)) ((5.785247e-21 -3.765250e-22 1.411493e-04) (-1.435327e-20 1.337132e-20 2.321510e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
0.16         	((1.797911e+02 -2.882093e-03 4.056462e-20) (1.699802e+00 -4.477906e-06 -4.162447e-19) (0.000000e+00 0.000000e+00 0.000000e+00)) ((5.828482e-21 -2.390264e-22 1.468580e-04) (-1.483832e-20 1.234137e-20 2.412038e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
0.165        	((1.843569e+02 -2.717437e-03 3.877549e-20) (1.704117e+00 -4.625195e-06 -4.127014e-19) (0.000000e+00 0.000000e+00 0.000000e+00)) ((5.873607e-21 -9.476671e-23 1.384934e-04) (-1.530164e-20 1.130352e-20 2.500729e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
0.17         	((1.888483e+02 -2.880065e-03 3.689345e-20) (1.708301e+00 -4.779451e-06 -4.092460e-19) (0.000000e+00 0.000000e+00 0.000000e+00)) ((5.919054e-21 5.387154e-23 1.464885e-04) (-1.574474e-20 1.026206e-20 2.593626e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
0.175        	((1.932276e+02 -2.270602e-03 3.495679e-20) (1.712347e+00 -4.903355e-06 -4.059220e-19) (0.000000e+00 0.000000e+00 0.000000e+00)) ((5.961687e-21 2.037364e-22 1.158767e-04) (-1.616825e-20 9.220796e-21 2.671775e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
0.18         	((1.974542e+02 -2.848925e-03 3.301230e-20) (1.716250e+00 -5.056515e-06 -4.027612e-19) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.000862e-21 3.521817e-22 1.446544e-04) (-1.657297e-20 8.187774e-21 2.765526e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
0.185        	((2.014844e+02 -2.822792e-03 3.110854e-20) (1.720006e+00 -5.212377e-06 -3.997396e-19) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.037777e-21 4.971884e-22 1.432125e-04) (-1.696069e-20 7.175062e-21 2.861351e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
0.19         	((2.052815e+02 -2.841848e-03 2.927874e-20) (1.723613e+00 -5.369974e-06 -3.967255e-19) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.068424e-21 6.355895e-22 1.440349e-04) (-1.733198e-20 6.187931e-21 2.958752e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
0.195        	((2.088165e+02 -2.856177e-03 2.755070e-20) (1.727069e+00 -5.529312e-06 -3.936642e-19) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.091708e-21 7.655080e-22 1.446274e-04) (-1.768871e-20 5.228373e-21 3.057712e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
0.2          	((2.120687e+02 -2.915239e-03 2.594062e-20) (1.730375e+00 -5.689521e-06 -3.904924e-19) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.106841e-21 8.858351e-22 1.474642e-04) (-1.803068e-20 4.296361e-21 3.157814e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
0.205        	((2.150335e+02 -2.948392e-03 2.445340e-20) (1.733530e+00 -5.852018e-06 -3.871456e-19) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.113481e-21 9.961636e-22 1.490132e-04) (-1.835874e-20 3.392142e-21 3.259844e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
0.21         	((2.177184e+02 -2.936946e-03 2.308517e-20) (1.736536e+00 -6.016928e-06 -3.835728e-19) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.111948e-21 1.096778e-21 1.483398e-04) (-1.867460e-20 2.516797e-21 3.363749e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
0.215        	((2.201368e+02 -2.954976e-03 2.182541e-20) (1.739392e+00 -6.183880e-06 -3.797252e-19) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.102796e-21 1.188379e-21 1.491471e-04) (-1.897782e-20 1.669411e-21 3.469279e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
0.22         	((2.223080e+02 -2.890147e-03 2.066029e-20) (1.742098e+00 -6.348975e-06 -3.755703e-19) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.086842e-21 1.271943e-21 1.458174e-04) (-1.926831e-20 8.489961e-22 3.574394e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
0.225        	((2.242535e+02 -3.013784e-03 1.957479e-20) (1.744656e+00 -6.520126e-06 -3.710807e-19) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.065050e-21 1.348567e-21 1.519163e-04) (-1.954559e-20 5.417760e-23 3.683081e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
0.23         	((2.259983e+02 -3.036910e-03 1.855452e-20) (1.747065e+00 -6.693300e-06 -3.662269e-19) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.038270e-21 1.419302e-21 1.529939e-04) (-1.980975e-20 -7.152364e-22 3.793296e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
0.235        	((2.275645e+02 -3.113859e-03 1.758678e-20) (1.749325e+00 -6.866798e-06 -3.609913e-19) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.007394e-21 1.485122e-21 1.567661e-04) (-2.006029e-20 -1.460182e-21 3.904233e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
0.24         	((2.289715e+02 -3.080368e-03 1.666001e-20) (1.751436e+00 -7.045736e-06 -3.553569e-19) (0.000000e+00 0.000000e+00 0.000000e+00)) ((5.973267e-21 1.546887e-21 1.550192e-04) (-2.029612e-20 -2.182742e-21 4.018519e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
0.245        	((2.302378e+02 -2.317889e-03 1.576444e-20) (1.753399e+00 -7.180574e-06 -3.493021e-19) (0.000000e+00 0.000000e+00 0.000000e+00)) ((5.935161e-21 1.604856e-21 1.168251e-04) (-2.051554e-20 -2.884182e-21 4.110545e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
0.25         	((2.313706e+02 -4.521590e-03 1.489819e-20) (1.755213e+00 -7.428989e-06 -3.429243e-19) (0.000000e+00 0.000000e+00 0.000000e+00)) ((5.898019e-21 1.660909e-21 2.269422e-04) (-2.071767e-20 -3.567853e-21 4.261055e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
0.255        	((2.323916e+02 -1.567727e-03 1.404765e-20) (1.756878e+00 -7.533812e-06 -3.360771e-19) (0.000000e+00 0.000000e+00 0.000000e+00)) ((5.856438e-21 1.713786e-21 7.918240e-05) (-2.090051e-20 -4.232911e-21 4.338730e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
0.26         	((2.333003e+02 -5.270915e-03 1.321738e-20) (1.758396e+00 -7.819433e-06 -3.289716e-19) (0.000000e+00 0.000000e+00 0.000000e+00)) ((5.817738e-21 1.765928e-21 2.642769e-04) (-2.106295e-20 -4.884581e-21 4.508866e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
0.265        	((2.341211e+02 -1.083680e-03 1.239174e-20) (1.759766e+00 -7.902615e-06 -3.213863e-19) (0.000000e+00 0.000000e+00 0.000000e+00)) ((5.773891e-21 1.815245e-21 5.485097e-05) (-2.120311e-20 -5.520442e-21 4.576122e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
0.27         	((2.348487e+02 -5.622765e-03 1.158044e-20) (1.760990e+00 -8.203833e-06 -3.136151e-19) (0.000000e+00 0.000000e+00 0.000000e+00)) ((5.734688e-21 1.864882e-21 2.817425e-04) (-2.131981e-20 -6.145670e-21 4.754753e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
0.275        	((2.355095e+02 -1.117714e-03 1.076477e-20) (1.762067e+00 -8.290157e-06 -3.053700e-19) (0.000000e+00 0.000000e+00 0.000000e+00)) ((5.689848e-21 1.912099e-21 5.642730e-05) (-2.141158e-20 -6.755654e-21 4.824156e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
0.28         	((2.360951e+02 -5.437326e-03 9.955572e-21) (1.762998e+00 -8.581578e-06 -2.969916e-19) (0.000000e+00 0.000000e+00 0.000000e+00)) ((5.650622e-21 1.960432e-21 2.723463e-04) (-2.147835e-20 -7.356982e-21 4.998267e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
0.285        	((2.366352e+02 -1.671172e-03 9.131595e-21) (1.763785e+00 -8.696024e-06 -2.881880e-19) (0.000000e+00 0.000000e+00 0.000000e+00)) ((5.606331e-21 2.007147e-21 8.397659e-05) (-2.151925e-20 -7.943965e-21 5.082424e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
0.29         	((2.371279e+02 -4.967920e-03 8.298471e-21) (1.764425e+00 -8.965408e-06 -2.792780e-19) (0.000000e+00 0.000000e+00 0.000000e+00)) ((5.567854e-21 2.055881e-21 2.487521e-04) (-2.153514e-20 -8.522785e-21 5.245615e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
0.295        	((2.376123e+02 -2.391461e-03 7.428918e-21) (1.764921e+00 -9.113974e-06 -2.700356e-19) (0.000000e+00 0.000000e+00 0.000000e+00)) ((5.527068e-21 2.105148e-21 1.198655e-04) (-2.152626e-20 -9.087712e-21 5.347412e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
0.3          	((2.381164e+02 -4.407702e-03 6.507354e-21) (1.765270e+00 -9.358794e-06 -2.607281e-19) (0.000000e+00 0.000000e+00 0.000000e+00)) ((5.492430e-21 2.158779e-21 2.206112e-04) (-2.149486e-20 -9.642968e-21 5.498292e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
0.305        	((2.383453e+02 -3.013329e-03 5.754316e-21) (1.765480e+00 -9.539273e-06 -2.508307e-19) (0.000000e+00 0.000000e+00 0.000000e+00)) ((5.448383e-21 2.199849e-21 1.508394e-04) (-2.143053e-20 -1.019817e-20 5.616334e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
0.31         	((2.369006e+02 -4.003715e-03 6.185992e-21) (1.765602e+00 -9.763428e-06 -2.389503e-19) (0.000000e+00 0.000000e+00 0.000000e+00)) ((5.352629e-21 2.160705e-21 2.003923e-04) (-2.128470e-20 -1.080662e-20 5.756480e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
0.315        	((2.363924e+02 -2.772001e-03 5.798037e-21) (1.765605e+00 -9.954506e-06 -2.281736e-19) (0.000000e+00 0.000000e+00 0.000000e+00)) ((5.288359e-21 2.174173e-21 1.387846e-04) (-2.114624e-20 -1.133505e-20 5.879964e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
0.32         	((2.355974e+02 -4.071231e-03 5.525766e-21) (1.765496e+00 -1.017907e-05 -2.147151e-19) (0.000000e+00 0.000000e+00 0.000000e+00)) ((5.218822e-21 2.179112e-21 2.037407e-04) (-2.094297e-20 -1.197206e-20 6.020092e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
0.325        	((2.333369e+02 -3.620101e-03 6.484443e-21) (1.765326e+00 -1.038971e-05 -2.036062e-19) (0.000000e+00 0.000000e+00 0.000000e+00)) ((5.092111e-21 2.099692e-21 1.812154e-04) (-2.075641e-20 -1.244337e-20 6.153233e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
0.33         	((2.320054e+02 -4.015689e-03 6.479711e-21) (1.765057e+00 -1.061460e-05 -1.871179e-19) (0.000000e+00 0.000000e+00 0.000000e+00)) ((5.003633e-21 2.082875e-21 2.009929e-04) (-2.057419e-20 -1.314241e-20 6.293510e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
0.335        	((2.315201e+02 -3.842704e-03 5.529649e-21) (1.764656e+00 -1.083472e-05 -1.549022e-19) (0.000000e+00 0.000000e+00 0.000000e+00)) ((4.955062e-21 2.128341e-21 1.923312e-04) (-2.057384e-20 -1.456085e-20 6.431356e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
0.34         	((2.314368e+02 -3.648782e-03 4.722838e-21) (1.764131e+00 -1.106000e-05 -1.724122e-19) (0.000000e+00 0.000000e+00 0.000000e+00)) ((4.899563e-21 2.162069e-21 1.825176e-04) (-2.010010e-20 -1.365522e-20 6.571742e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
0.345        	((2.290208e+02 -3.939188e-03 5.570023e-21) (1.763541e+00 -1.127991e-05 -1.617748e-19) (0.000000e+00 0.000000e+00 0.000000e+00)) ((4.773388e-21 2.087804e-21 1.970750e-04) (-1.972799e-20 -1.401194e-20 6.709349e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
0.35         	((2.289766e+02 -4.344730e-03 4.537872e-21) (1.762810e+00 -1.151728e-05 -1.511352e-19) (0.000000e+00 0.000000e+00 0.000000e+00)) ((4.727005e-21 2.139863e-21 2.172749e-04) (-1.947972e-20 -1.434941e-20 6.855573e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
0.355        	((2.289661e+02 -4.412242e-03 3.660562e-21) (1.761937e+00 -1.175965e-05 -1.375538e-19) (0.000000e+00 0.000000e+00 0.000000e+00)) ((4.679993e-21 2.186648e-21 2.205800e-04) (-1.922663e-20 -1.481800e-20 7.004347e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
0.36         	((2.287890e+02 -4.852822e-03 3.605590e-21) (1.760925e+00 -1.201691e-05 -1.171865e-19) (0.000000e+00 0.000000e+00 0.000000e+00)) ((4.611478e-21 2.194811e-21 2.425591e-04) (-1.895023e-20 -1.557955e-20 7.160594e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
0.365        	((2.284861e+02 -4.103801e-03 4.336074e-21) (1.759777e+00 -1.225282e-05 -9.046361e-20) (0.000000e+00 0.000000e+00 0.000000e+00)) ((4.523245e-21 2.166644e-21 2.050760e-04) (-1.865080e-20 -1.661728e-20 7.305851e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
0.37         	((2.285498e+02 -4.007183e-03 -2.208364e-22) (1.758502e+00 -1.248107e-05 -1.091483e-19) (0.000000e+00 0.000000e+00 0.000000e+00)) ((4.573471e-21 2.374925e-21 2.001146e-04) (-1.844898e-20 -1.555266e-20 7.446897e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
0.375        	((2.284090e+02 -4.266171e-03 -1.493055e-21) (1.757093e+00 -1.271818e-05 -9.835476e-20) (0.000000e+00 0.000000e+00 0.000000e+00)) ((4.538538e-21 2.436984e-21 2.129959e-04) (-1.818701e-20 -1.582112e-20 7.592121e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
0.38         	((2.281543e+02 -4.405388e-03 -2.542649e-21) (1.755556e+00 -1.296197e-05 -8.624208e-20) (0.000000e+00 0.000000e+00 0.000000e+00)) ((4.497657e-21 2.487346e-21 2.198956e-04) (-1.791764e-20 -1.613407e-20 7.740471e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
0.385        	((2.279627e+02 -4.466749e-03 -3.614925e-21) (1.753890e+00 -1.320758e-05 -7.385313e-20) (0.000000e+00 0.000000e+00 0.000000e+00)) ((4.459002e-21 2.539985e-21 2.229007e-04) (-1.764675e-20 -1.644302e-20 7.889440e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
0.39         	((2.268547e+02 -4.276868e-03 -3.911003e-21) (1.752124e+00 -1.346119e-05 -6.009918e-20) (0.000000e+00 0.000000e+00 0.000000e+00)) ((4.387803e-21 2.541220e-21 2.133813e-04) (-1.735465e-20 -1.678983e-20 8.041989e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
0.395        	((2.261079e+02 -4.520780e-03 -4.561375e-21) (1.750248e+00 -1.371194e-05 -4.647947e-20) (0.000000e+00 0.000000e+00 0.000000e+00)) ((4.329703e-21 2.565080e-21 2.255349e-04) (-1.706801e-20 -1.710784e-20 8.192983e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
0.4          	((2.255952e+02 -4.617912e-03 -5.425972e-21) (1.748257e+00 -1.396605e-05 -3.276852e-20) (0.000000e+00 0.000000e+00 0.000000e+00)) ((4.279934e-21 2.602746e-21 2.303395e-04) (-1.678746e-20 -1.741668e-20 8.345385e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
0.405        	((2.250218e+02 -4.149104e-03 -6.248393e-21) (1.746155e+00 -1.423574e-05 -1.853779e-20) (0.000000e+00 0.000000e+00 0.000000e+00)) ((4.228340e-21 2.637475e-21 2.068492e-04) (-1.650653e-20 -1.773353e-20 8.505255e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
0.41         	((2.230597e+02 -4.821820e-03 -5.962205e-21) (1.743986e+00 -1.448435e-05 -1.896246e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((4.127717e-21 2.597297e-21 2.404907e-04) (-1.619575e-20 -1.812965e-20 8.654805e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
0.415        	((2.228637e+02 -4.855609e-03 -7.376392e-21) (1.741699e+00 -1.474485e-05 1.431815e-20) (0.000000e+00 0.000000e+00 0.000000e+00)) ((4.092624e-21 2.665068e-21 2.421085e-04) (-1.591833e-20 -1.848716e-20 8.809668e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
0.42         	((2.227471e+02 -4.995357e-03 -1.034058e-20) (1.739300e+00 -1.500799e-05 4.425026e-20) (0.000000e+00 0.000000e+00 0.000000e+00)) ((4.097747e-21 2.800440e-21 2.489962e-04) (-1.559602e-20 -1.939615e-20 8.965481e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
0.425        	((2.221840e+02 -5.040495e-03 -9.063082e-21) (1.736785e+00 -1.527377e-05 4.131161e-20) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.993692e-21 2.746044e-21 2.512388e-04) (-1.540600e-20 -1.898142e-20 9.122236e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
